,DATE,MSPUS,income,new_private_house,PPI_Concrete,home_ow_rate,new_private_hw_under,total_emp_cons,monthly_supply,mortgage_rate,permit,population,house_st,p_saving_rate,unemployed_rate,target,all_Const_Emp,IPI_Cement,labor_percent,GDP,emratio,PPI_Cement
330,2014-07-01,281000.0,14821.1,3018.4719131729657,5.337538079701318,64.3,790.0,6178.0,6.2,4.13,1076.0,319670.0,1085.0,5.5,6.2,167.138,665.1,104.798,62.9,17804.228,59.0,207.0
331,2014-08-01,281000.0,14894.2,3323.587194448366,5.337538079701318,64.3,793.0,6210.0,5.4,4.115,1047.0,319919.0,984.0,5.3,6.1,167.452,669.8,103.4822,62.9,17804.228,59.0,207.8
332,2014-09-01,281000.0,14951.2,3624.7704884122645,5.337538079701318,64.3,797.0,6242.0,5.4,4.1625,1077.0,320166.0,1023.0,5.5,5.9,167.243,677.3,106.4102,62.8,17804.228,59.1,208.8
333,2014-10-01,298900.0,15022.7,3377.182899669669,5.337538079701318,63.9,806.0,6259.0,5.3,4.036,1094.0,320403.0,1074.0,5.4,5.7,166.91099999999997,674.1,107.4771,62.9,17912.079,59.3,210.5
334,2014-11-01,298900.0,15094.0,3123.997672144412,5.337538079701318,63.9,814.0,6272.0,5.7,3.9975,1059.0,320616.0,1001.0,5.6,5.8,166.65900000000002,676.7,99.994,62.9,17912.079,59.2,210.3
335,2014-12-01,298900.0,15170.9,3534.374775239702,5.338018733399589,63.9,826.0,6293.0,5.1,3.864,1072.0,320815.0,1073.0,6.0,5.6,166.46099999999998,672.6,107.8144,62.8,17912.079,59.3,210.0
336,2015-01-01,289200.0,15230.8,3529.865804103872,5.343290732190768,63.8,830.0,6320.0,4.8,3.67,1049.0,320997.0,1085.0,6.3,5.7,166.25099999999998,680.1,108.0196,62.9,18063.529,59.3,217.3
337,2015-02-01,289200.0,15313.3,3123.997672144412,5.343290732190768,63.8,830.0,6361.0,4.5,3.71,1127.0,321164.0,886.0,6.4,5.5,166.63299999999998,680.4,98.3234,62.7,18063.529,59.2,217.7
338,2015-03-01,289200.0,15314.2,2766.2045774846083,5.343290732190768,63.8,843.0,6334.0,5.1,3.77,1072.0,321344.0,960.0,5.9,5.4,168.09,682.1,98.0626,62.6,18063.529,59.2,217.3
339,2015-04-01,289100.0,15373.5,3742.893142256543,5.3442462984364365,63.5,868.0,6392.0,4.9,3.672,1166.0,321538.0,1190.0,5.9,5.4,169.97,684.7,102.8839,62.8,18279.784,59.3,225.0
340,2015-05-01,289100.0,15442.7,3793.0720015843003,5.3442462984364365,63.5,878.0,6427.0,5.0,3.84,1272.0,321740.0,1079.0,5.8,5.6,171.85,690.0,104.7122,62.9,18279.784,59.4,224.4
341,2015-06-01,289100.0,15479.0,3565.9665132474624,5.3442462984364365,63.5,896.0,6441.0,5.4,3.9825,1379.0,321954.0,1205.0,5.7,5.3,173.451,688.5,107.4307,62.7,18279.784,59.4,223.7
342,2015-07-01,295800.0,15518.6,3683.7466210621114,5.3442462984364365,63.6,908.0,6472.0,5.2,4.046,1140.0,322186.0,1146.0,5.6,5.2,174.49599999999998,697.7,112.8845,62.6,18401.626,59.3,223.9
343,2015-08-01,295800.0,15550.5,3620.2409707857214,5.3442462984364365,63.6,921.0,6490.0,5.0,3.905,1165.0,322427.0,1130.0,5.6,5.1,174.938,698.2,114.3793,62.6,18401.626,59.4,224.8
344,2015-09-01,295800.0,15570.5,3921.3379528977757,5.3442462984364365,63.6,939.0,6508.0,5.9,3.89,1144.0,322670.0,1224.0,5.8,5.0,175.045,699.8,114.5231,62.4,18401.626,59.2,224.1
345,2015-10-01,302500.0,15608.0,3670.121557310128,5.3442462984364365,63.7,943.0,6547.0,5.6,3.796,1160.0,322901.0,1058.0,5.8,5.0,175.051,702.6,113.241,62.5,18435.137,59.3,224.3
346,2015-11-01,302500.0,15615.4,3738.3374001316665,5.3442462984364365,63.7,962.0,6598.0,5.5,3.9425,1244.0,323113.0,1172.0,5.6,5.1,175.143,708.9,112.7522,62.5,18435.137,59.4,223.8
347,2015-12-01,302500.0,15668.4,3843.3705924447695,5.3442462984364365,63.7,970.0,6630.0,5.1,3.964,1211.0,323318.0,1146.0,5.8,5.0,175.11700000000002,712.9,119.8456,62.7,18435.137,59.6,224.1
348,2016-01-01,299800.0,15695.5,3994.974797668342,5.374352052824034,63.5,968.0,6631.0,5.6,3.8725,1171.0,323509.0,1092.0,6.1,4.8,175.03799999999998,714.2,116.7888,62.7,18525.933,59.7,231.5
349,2016-02-01,299800.0,15695.9,3907.5585624683386,5.374352052824034,63.5,982.0,6640.0,5.5,3.66,1172.0,323687.0,1225.0,5.6,4.9,175.283,717.0,119.0626,62.8,18525.933,59.8,229.3
350,2016-03-01,299800.0,15731.6,3752.0076196454725,5.375278407684165,63.5,987.0,6678.0,5.5,3.694,1118.0,323871.0,1111.0,5.9,5.0,176.60299999999998,720.5,118.9009,63.0,18525.933,59.8,229.6
351,2016-04-01,306000.0,15758.9,3489.331790629326,5.378513908542313,63.1,998.0,6702.0,5.0,3.605,1160.0,324061.0,1163.0,5.5,5.1,178.497,726.2,109.6192,62.9,18711.702,59.7,233.4
352,2016-05-01,306000.0,15777.2,3738.3374001316665,5.378513908542313,63.1,1010.0,6689.0,5.1,3.6,1205.0,324260.0,1148.0,5.3,4.8,180.345,726.8,107.7492,62.7,18711.702,59.7,233.2
353,2016-06-01,306000.0,15821.4,4240.63154449659,5.378513908542313,63.1,1016.0,6701.0,5.3,3.568,1208.0,324476.0,1203.0,4.9,4.9,181.917,727.4,110.7745,62.7,18711.702,59.7,233.7
354,2016-07-01,303800.0,15891.5,4068.856693089997,5.378513908542313,63.4,1033.0,6735.0,4.5,3.44,1198.0,324697.0,1239.0,5.1,4.8,183.02,728.1,105.8163,62.8,18892.639,59.8,235.4
355,2016-08-01,303800.0,15931.3,3985.7567314369976,5.378513908542313,63.4,1038.0,6736.0,5.0,3.435,1201.0,324924.0,1171.0,5.1,4.9,183.658,734.3,105.2523,62.9,18892.639,59.8,235.1
356,2016-09-01,303800.0,15999.1,3898.3771552295666,5.378513908542313,63.4,1038.0,6768.0,5.2,3.46,1303.0,325155.0,1068.0,5.1,5.0,183.948,744.9,105.2719,62.9,18892.639,59.7,234.9
357,2016-10-01,310900.0,16059.4,4059.608153338058,5.378513908542313,63.5,1053.0,6799.0,5.2,3.47,1254.0,325368.0,1313.0,5.3,4.9,184.022,743.8,106.2018,62.8,19089.379,59.7,234.7
358,2016-11-01,310900.0,16107.6,4877.842446922871,5.378513908542313,63.5,1042.0,6823.0,5.2,3.77,1230.0,325562.0,1140.0,5.4,4.7,184.234,744.0,107.0915,62.7,19089.379,59.7,234.9
359,2016-12-01,310900.0,16182.5,4203.383015707607,5.378513908542313,63.5,1057.0,6818.0,5.4,4.198,1248.0,325742.0,1252.0,5.0,4.7,184.406,741.9,103.4522,62.7,19089.379,59.7,233.9
360,2017-01-01,313100.0,16293.3,4110.52187201341,5.38632824387075,63.6,1063.0,6840.0,5.4,4.15,1296.0,325901.0,1190.0,5.3,4.7,184.657,744.3,103.6667,62.8,19280.084,59.9,238.9
361,2017-02-01,313100.0,16363.5,4423.056493563651,5.38632824387075,63.6,1070.0,6881.0,5.3,4.1675,1237.0,326050.0,1271.0,5.6,4.6,185.023,747.6,109.3678,62.9,19280.084,60.0,239.4
362,2017-03-01,313100.0,16415.1,4418.361734123957,5.38541207339897,63.6,1071.0,6902.0,5.0,4.196,1273.0,326207.0,1190.0,5.6,4.4,186.532,746.5,104.1273,62.9,19280.084,60.2,239.3
363,2017-04-01,318200.0,16476.0,4054.985304252218,5.394536224288579,63.9,1075.0,6916.0,5.4,4.045,1239.0,326371.0,1146.0,5.7,4.4,188.546,745.1,99.4783,63.0,19438.643,60.2,245.3
364,2017-05-01,318200.0,16573.2,4526.567031473673,5.394536224288579,63.9,1071.0,6931.0,5.1,4.01,1205.0,326548.0,1157.0,6.3,4.4,190.543,747.2,98.5261,62.8,19438.643,60.1,245.5
365,2017-06-01,318200.0,16604.0,4839.640419051647,5.394536224288579,63.9,1073.0,6962.0,5.3,3.904,1353.0,326743.0,1249.0,6.0,4.3,192.271,747.5,98.5578,62.8,19438.643,60.1,245.4
366,2017-07-01,320500.0,16665.9,4540.715383155552,5.394536224288579,63.9,1075.0,6968.0,5.8,3.9675,1254.0,326939.0,1206.0,6.0,4.3,193.516,753.2,96.7684,62.9,19692.595,60.2,245.6
367,2017-08-01,320500.0,16733.7,4231.313871260833,5.428028973069694,63.9,1083.0,7002.0,6.1,3.88,1336.0,327140.0,1159.0,6.1,4.4,194.351,752.7,96.8806,62.9,19692.595,60.1,245.6
368,2017-09-01,320500.0,16841.9,4259.277941872359,5.517452896464707,63.9,1093.0,7013.0,5.3,3.805,1277.0,327342.0,1181.0,5.9,4.3,194.822,752.2,96.879,63.1,19692.595,60.4,244.7
369,2017-10-01,337900.0,16930.8,4649.448608010955,5.517452896464707,64.0,1101.0,7031.0,5.5,3.895,1360.0,327528.0,1257.0,6.0,4.2,195.08900000000003,759.7,98.9506,62.7,20037.088,60.1,243.8
370,2017-11-01,337900.0,16997.5,4583.207997546412,5.517452896464707,64.0,1107.0,7068.0,4.8,3.922,1295.0,327699.0,1273.0,5.6,4.2,195.457,763.3,101.8784,62.7,20037.088,60.1,243.4
371,2017-12-01,337900.0,17058.2,4668.405836199644,5.517452896464707,64.0,1100.0,7091.0,5.6,3.95,1312.0,327848.0,1177.0,5.0,4.1,195.852,772.5,102.0626,62.7,20037.088,60.1,243.3
372,2018-01-01,331800.0,17141.7,4706.361843095442,5.446306244261486,64.2,1105.0,7093.0,6.0,4.0325,1311.0,327969.0,1299.0,5.7,4.0,196.11900000000003,776.7,100.0281,62.7,20328.553,60.1,246.8
373,2018-02-01,331800.0,17204.1,5088.910160816049,5.446306244261486,64.2,1109.0,7184.0,5.7,4.33,1331.0,328085.0,1277.0,5.8,4.1,196.908,785.2,101.3911,63.0,20328.553,60.4,246.6
374,2018-03-01,331800.0,17268.2,4578.483081587014,5.486869473092628,64.2,1121.0,7194.0,5.2,4.444,1381.0,328219.0,1318.0,5.9,4.0,198.576,787.9,100.3022,62.9,20328.553,60.4,246.5
375,2018-04-01,315600.0,17328.7,4782.439060303486,5.495937960631161,64.5,1124.0,7212.0,5.6,4.4675,1365.0,328364.0,1276.0,6.0,4.0,200.61900000000003,792.9,102.4601,62.9,20580.912,60.4,248.1
376,2018-05-01,315600.0,17404.4,4963.993720542613,5.5053315359323625,64.5,1131.0,7274.0,5.5,4.586,1331.0,328521.0,1357.0,6.0,3.8,202.457,798.1,105.2745,62.9,20580.912,60.5,249.2
377,2018-06-01,315600.0,17488.4,4725.360550155188,5.5053315359323625,64.5,1126.0,7292.0,5.8,4.57,1338.0,328692.0,1192.0,6.3,4.0,204.047,802.2,103.0784,63.0,20580.912,60.5,251.0
378,2018-07-01,330900.0,17587.6,4432.448702349148,5.50573795739701,64.4,1127.0,7318.0,6.0,4.5275,1333.0,328863.0,1208.0,6.5,3.8,204.954,803.0,103.6884,63.0,20798.73,60.6,250.3
379,2018-08-01,330900.0,17664.0,4963.993720542613,5.527840524826286,64.4,1129.0,7347.0,6.5,4.55,1293.0,329040.0,1288.0,6.6,3.8,205.332,802.1,103.0046,62.6,20798.73,60.3,249.6
380,2018-09-01,330900.0,17693.5,4606.845715629906,5.527840524826286,64.4,1135.0,7375.0,6.6,4.6275,1320.0,329216.0,1250.0,6.8,3.7,205.378,803.8,100.7646,62.8,20798.73,60.4,249.7
381,2018-10-01,322800.0,17749.8,4301.286020757362,5.527840524826286,64.6,1141.0,7389.0,7.2,4.83,1280.0,329379.0,1221.0,6.7,3.8,205.373,803.4,100.0901,62.9,20917.867,60.5,250.3
382,2018-11-01,322800.0,17795.7,4343.368053530671,5.527840524826286,64.6,1144.0,7386.0,6.4,4.866,1334.0,329527.0,1181.0,6.5,3.8,205.111,808.8,95.3075,62.9,20917.867,60.6,249.9
383,2018-12-01,322800.0,18012.4,3981.1491358967996,5.521460917862246,64.6,1148.0,7396.0,7.6,4.6375,1320.0,329659.0,1095.0,8.4,3.9,204.703,812.7,96.3338,63.0,20917.867,60.6,249.9
384,2019-01-01,313000.0,18053.9,4944.825562534009,5.52823790214127,64.2,1152.0,7424.0,7.0,4.464,1254.0,329766.0,1232.0,8.2,4.0,204.209,816.2,102.6488,63.1,21104.133,60.6,252.7
385,2019-02-01,313000.0,18151.4,5311.268527923487,5.527442989539794,64.2,1140.0,7396.0,6.4,4.37,1302.0,329862.0,1128.0,8.5,3.8,204.439,813.7,98.9187,63.1,21104.133,60.7,252.1
386,2019-03-01,313000.0,18229.5,5151.57676841522,5.534969267887039,64.2,1125.0,7422.0,5.7,4.265,1291.0,329977.0,1195.0,7.9,3.8,205.786,816.9,97.4072,63.0,21104.133,60.6,251.2
387,2019-04-01,322500.0,18262.1,5287.016547691314,5.538514672428074,64.3,1123.0,7459.0,5.8,4.1425,1298.0,330103.0,1267.0,7.7,3.6,207.698,811.0,98.5315,62.9,21384.775,60.6,255.6
388,2019-05-01,322500.0,18277.0,4791.964114290848,5.551019720103791,64.3,1132.0,7486.0,6.7,4.072,1338.0,330240.0,1307.0,7.3,3.7,209.361,812.2,98.1995,62.9,21384.775,60.6,258.1
389,2019-06-01,322500.0,18310.5,4521.852680781285,5.541655625147766,64.3,1142.0,7511.0,5.2,3.8025,1301.0,330393.0,1228.0,7.1,3.6,210.598,815.6,98.042,63.0,21384.775,60.7,257.7
390,2019-07-01,318400.0,18328.6,4758.641364220913,5.538907831465967,64.7,1146.0,7525.0,5.9,3.765,1347.0,330553.0,1245.0,6.8,3.7,211.349,817.5,102.4513,63.1,21694.282,60.8,255.5
391,2019-08-01,318400.0,18423.6,5117.816059091906,5.533784667551078,64.7,1149.0,7530.0,5.4,3.616,1528.0,330729.0,1367.0,7.0,3.7,211.708,824.7,103.3392,63.1,21694.282,60.8,255.4
392,2019-09-01,318400.0,18474.4,4432.448702349148,5.538907831465967,64.7,1161.0,7551.0,5.4,3.605,1491.0,330904.0,1300.0,7.2,3.5,211.886,825.8,106.1046,63.2,21694.282,61.0,255.5
393,2019-10-01,327100.0,18549.5,5117.816059091906,5.529825834193874,65.0,1160.0,7556.0,5.3,3.688,1538.0,331066.0,1332.0,7.3,3.6,211.979,828.6,102.4713,63.3,21902.39,61.0,255.4
394,2019-11-01,327100.0,18630.7,4877.842446922871,5.5329941536759195,65.0,1165.0,7545.0,5.4,3.695,1522.0,331213.0,1346.0,7.1,3.6,212.117,830.7,97.2591,63.3,21902.39,61.0,255.1
395,2019-12-01,327100.0,18583.8,5195.041940977606,5.536152466605236,65.0,1177.0,7528.0,5.6,3.72,1461.0,331345.0,1551.0,6.4,3.6,212.248,828.2,100.0059,63.3,21902.39,61.0,255.0
396,2020-01-01,329000.0,18821.5,5156.4029846580315,5.536940488710632,65.3,1195.0,7580.0,5.7,3.624,1500.0,331443.0,1572.0,7.2,3.5,212.409,828.4,107.993,63.3,21706.513,61.1,254.2
397,2020-02-01,329000.0,18925.6,5007.170756856589,5.540086381985411,65.3,1213.0,7608.0,5.6,3.465,1440.0,331525.0,1565.0,7.7,3.5,213.229,837.2,105.8406,63.3,21706.513,61.1,253.9
398,2020-03-01,329000.0,18577.4,4892.182121384946,5.553734478412542,65.3,1215.0,7539.0,6.5,3.45,1348.0,331634.0,1267.0,11.275,4.4,215.207,833.5,100.6725,62.6,21706.513,59.8,253.9
399,2020-04-01,322600.0,20750.9,4701.6143197048095,5.555282466337757,68.0,1193.0,6527.0,6.9,3.306,1050.0,331684.0,925.0,11.275,9.6,217.254,708.4,95.8725,60.1,19913.143,55.025000000000006,257.2
400,2020-05-01,322600.0,19877.2,4531.282265825734,5.577084821610244,68.0,1180.0,7009.0,5.4,3.2325,1253.0,331685.0,1054.0,11.275,9.6,218.504,773.6,99.8972,60.8,19913.143,55.025000000000006,256.2
401,2020-06-01,322600.0,19920.9,4877.842446922871,5.577084821610244,68.0,1183.0,7170.0,3.8,3.1625,1329.0,331728.0,1266.0,11.275,9.6,219.83,793.6,104.5993,61.5,19913.143,55.025000000000006,258.4
402,2020-07-01,337500.0,20191.5,5214.380853068213,5.5698700570699335,67.3,1201.0,7195.0,3.4,3.016,1526.0,331795.0,1529.0,11.275,9.6,221.585,803.1,105.4513,61.5,21647.64,55.2,259.7
403,2020-08-01,337500.0,19594.2,4849.185856835605,5.5698700570699335,67.3,1213.0,7225.0,3.3,2.935,1564.0,331870.0,1377.0,11.275,8.4,224.064,810.0,103.4103,61.7,21647.64,56.5,259.6
404,2020-09-01,337500.0,19744.9,5859.6344934623685,5.577084821610244,67.3,1218.0,7256.0,3.4,2.89,1643.0,331950.0,1463.0,11.275,7.9,226.817,818.9,101.6846,61.4,21647.64,56.6,259.8
405,2020-10-01,358700.0,19758.5,5486.467993865226,5.577084821610244,65.7,1228.0,7310.0,3.3,2.834,1622.0,332025.0,1537.0,11.275,6.9,229.83,827.2,102.824,61.7,22024.502,57.4,259.7
406,2020-11-01,358700.0,19610.4,4858.734676910326,5.577084821610244,65.7,1248.0,7317.0,4.0,2.765,1713.0,332063.0,1545.0,11.275,6.7,232.337,828.0,104.775,61.5,22024.502,57.4,259.5
407,2020-12-01,358700.0,19775.2,5564.660709525784,5.577084821610244,65.7,1262.0,7355.0,4.1,2.684,1760.0,332047.0,1663.0,11.275,6.7,234.39,837.6,105.794,61.5,22024.502,57.4,259.6
408,2021-01-01,369800.0,21760.9,5359.832259854566,5.577841251298354,65.6,1282.0,7363.0,4.0,2.735,1866.0,331992.0,1602.0,11.275,6.3,236.468,842.5,107.7894,61.3,22600.185,57.5,260.7
409,2021-02-01,369800.0,20254.0,5253.097391378164,5.581238121898107,65.6,1286.0,7291.0,4.9,2.81,1700.0,331968.0,1422.0,11.275,6.2,239.252,846.2,94.1235,61.4,22600.185,57.6,261.3
410,2021-03-01,369800.0,24471.8,5923.903996509384,5.580861261143694,65.6,1308.0,7395.0,4.4,3.0825,1731.0,332007.0,1700.0,11.275,6.1,244.249,858.0,99.3792,61.5,22600.185,57.8,261.2
411,2021-04-01,382600.0,21304.2,5820.146899137461,5.586124431187969,65.5,1320.0,7406.0,4.7,3.06,1714.0,332073.0,1484.0,11.275,6.1,249.856,854.3,102.5381,61.6,23292.362,57.9,268.0
412,2021-05-01,382600.0,20899.7,5325.829292522089,5.598421958998375,65.5,1338.0,7394.0,5.6,2.9625,1680.0,332144.0,1600.0,9.9,5.8,255.481,855.8,99.2814,61.5,23292.362,58.0,268.2
413,2021-06-01,382600.0,20934.3,5137.103002425551,5.598421958998375,65.5,1372.0,7400.0,5.8,2.975,1644.0,332231.0,1661.0,8.7,5.9,261.206,857.8,96.703,61.7,23292.362,58.0,268.4
414,2021-07-01,411200.0,21156.5,5442.5723751069745,5.608797575275796,65.4,1387.0,7415.0,5.7,2.868,1618.0,332358.0,1593.0,9.4,5.4,265.545,867.2,95.8351,61.8,23828.973,58.4,269.453
415,2021-08-01,411200.0,21207.3,5204.709780742301,5.608797575275796,65.4,1412.0,7431.0,6.5,2.8425,1837.0,332489.0,1576.0,8.7,5.2,268.821,873.6,95.9847,61.7,23828.973,58.6,271.193
416,2021-09-01,411200.0,21051.2,4820.559707438698,5.608797575275796,65.4,1437.0,7472.0,6.0,2.9,1636.0,332594.0,1560.0,7.2,4.8,271.474,879.9,96.9222,61.7,23828.973,58.8,271.694
417,2021-10-01,423600.0,21201.4,4949.616350724051,5.608797575275796,65.5,1464.0,7514.0,6.8,3.0675,1727.0,332692.0,1572.0,6.6,4.5,273.682,882.8,97.2735,61.8,24654.603,59.0,271.977
418,2021-11-01,423600.0,21297.7,5579.3439649409365,5.633628214732994,65.5,1493.0,7560.0,6.0,3.0675,1775.0,332790.0,1712.0,6.2,4.2,276.04900000000004,889.2,101.2447,61.9,24654.603,59.4,270.722
419,2021-12-01,423600.0,21352.9,5325.829292522089,5.633628214732994,65.5,1526.0,7594.0,5.6,3.098,1948.0,332876.0,1787.0,6.1,3.9,278.63,896.4,105.87,62.0,24654.603,59.5,271.163
420,2022-01-01,433100.0,21294.8,4935.2464918811065,5.6854351878381415,65.4,1553.0,7590.0,5.8,3.445,1898.0,332918.0,1669.0,4.1,4.0,282.015,902.9,102.9497,62.2,25029.116,59.7,280.267
421,2022-02-01,433100.0,21426.2,5491.34919743255,5.711426517707953,65.4,1581.0,7669.0,6.2,3.7625,1817.0,332959.0,1771.0,4.1,3.8,287.258,910.6,101.875,62.2,25029.116,59.8,281.955
422,2022-03-01,433100.0,21510.5,5418.213386804154,5.711426517707953,65.4,1631.0,7692.0,7.0,4.172,1877.0,333056.0,1713.0,3.4,3.6,295.081,913.6,101.5162,62.4,25029.116,60.1,281.915
423,2022-04-01,449300.0,21581.3,5442.5723751069745,5.722450471574612,65.9,1667.5,7698.0,8.5,4.9825,1795.0,333184.0,1803.0,3.1,3.6,301.728,918.3,97.823,62.2,25544.273,59.9,287.439
424,2022-05-01,449300.0,21657.1,5859.6344934623685,5.722450471574612,65.9,1667.5,7736.0,8.3,5.23,1708.0,333317.0,1543.0,3.1,3.6,306.506,925.1,98.8438,62.3,25544.273,60.0,287.567
425,2022-06-01,449300.0,21740.7,5594.034177184154,5.738872874926819,65.9,1667.5,7749.0,9.5,5.522,1701.0,333460.0,1561.0,2.7,3.6,308.301,921.4,100.5367,62.2,25544.273,59.9,288.522
426,2022-07-01,468000.0,21910.5,5613.6319283638,5.738872874926819,66.0,1667.5,7773.0,10.1,5.4125,1658.0,333624.0,1371.0,3.5,3.5,307.136,924.1,99.3388,62.1,25994.639,59.9,296.731
427,2022-08-01,468000.0,22024.3,5413.343950175902,5.738872874926819,66.0,1667.5,7781.0,8.7,5.2225,1586.0,333799.0,1505.0,3.2,3.7,303.686,924.5,97.9552,62.3,25994.639,60.1,299.595
428,2022-09-01,468000.0,22121.5,5820.146899137461,5.7426569740382565,66.0,1667.5,7797.0,9.7,6.112,1588.0,333976.0,1463.0,3.0,3.5,300.503,924.6,98.9721,62.3,25994.639,60.1,301.55
429,2022-10-01,479500.0,22242.2,5379.279985119244,5.7426569740382565,65.9,1667.5,7814.0,9.7,6.9,1555.0,334141.0,1432.0,3.0,3.7,298.72700000000003,929.5,99.6175,62.2,26408.405,60.0,306.085
430,2022-11-01,479500.0,22267.7,6342.177138043069,5.7426569740382565,65.9,1667.5,7833.0,9.4,6.805,1402.0,334287.0,1427.0,3.3,3.6,296.923,929.0,92.0686,62.2,26408.405,59.9,307.269
431,2022-12-01,479500.0,22312.3,5584.239929952998,5.7426569740382565,65.9,1667.5,7859.0,8.5,6.364,1409.0,334420.0,1357.0,3.4,3.5,294.415,934.3,92.3086,62.3,26408.405,60.1,307.445
432,2023-01-01,429000.0,22525.3,5520.652801895532,5.806197657075406,66.0,1667.5,7885.0,8.1,6.2725,1354.0,334533.0,1340.0,4.4,3.4,292.849,935.8,95.9918,62.4,26813.601,60.2,322.376
433,2023-02-01,429000.0,22648.4,6512.919095405714,5.806197657075406,66.0,1667.5,7899.0,8.4,6.2575,1482.0,334637.0,1436.0,4.7,3.6,293.468,931.7,98.5209,62.5,26813.601,60.2,326.256
434,2023-03-01,429000.0,22757.9,6267.110679826019,5.811221828032813,66.0,1667.5,7890.0,8.1,6.544,1437.0,334753.0,1380.0,5.2,3.5,297.316,931.6,93.3392,62.6,26813.601,60.4,326.838
435,2023-04-01,418500.0,22815.8,5711.8049266388325,5.821432168089572,65.9,1667.5,7901.0,7.6,6.3425,1417.0,334880.0,1348.0,5.2,3.4,301.469,928.1,92.2793,62.6,27063.012,60.4,327.097
436,2023-05-01,418500.0,22893.1,6297.117957792947,5.821432168089572,65.9,1667.5,7926.0,7.2,6.425,1496.0,335013.0,1583.0,5.3,3.7,305.427,927.8,97.6334,62.6,27063.012,60.3,329.026
437,2023-06-01,418500.0,22941.5,6087.612289724745,5.821432168089572,65.9,1667.5,7955.0,7.5,6.714,1441.0,335163.0,1418.0,4.9,3.6,308.307,929.5,97.0416,62.6,27063.012,60.3,328.71
438,2023-07-01,431000.0,22994.3,5311.268527923487,5.821432168089572,66.0,1667.5,7967.0,7.0,6.84,1443.0,335329.0,1451.0,4.1,3.5,310.16200000000003,922.6,94.5577,62.6,27623.543,60.4,331.181
